,year,make,model,sub_model,city,state,mileage,price,exterior_color,interior_color,mpg_city,mpg_hwy,engine,transmission,drive_type,fuel_type,popular_feature,cpo,num_accident,usage_type,title,num_owner
102,2017,Ford,['Fusion'],SE FWD,Richmond,VA,97224,9765,Shadow Black,Medium Light Stone,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
103,2000,Mercedes-Benz,['SLK'],SLK 230 Kompressor,Manassas,VA,102553,3399,Black,Black,21.0,31.0,2.3L Inline-4 Gas Supercharged,Automatic,RWD,Gas,[],False,1,Fleet or Mixed Use,Clean,2
104,2017,Jeep,"['Grand', 'Cherokee']",Limited 4WD,Manahawkin,NJ,77621,19888,Granite Crystal Metallic Clearcoat,Black,18.0,25.0,3.6L V-6 Gas,Automatic,4WD,Gas,"['Moonroof', 'Navigation', 'Front Cooled Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
105,2018,Ford,['F-150'],XL SuperCrew 5.5' Box 4WD,Chesapeake,VA,23959,22000,Oxford White,Dark Earth Gray,16.0,22.0,3.3L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
106,2013,Ford,['Explorer'],Limited 4WD,Orem,UT,142148,8995,Ingot Silver Metallic,Charcoal Black,17.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
107,2018,Chevrolet,['Malibu'],LT with 1LT,Newnan,GA,51972,11987,Summit White,Dark Atmosphere/Medium Ash Gray,27.0,36.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
108,2017,Toyota,['Camry'],XLE I4 Automatic,Ellenville,NY,79097,11599,Midnight Black Metallic,Black,24.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,2,Personal or Rental Use,Clean,1
109,2019,Nissan,['Rogue'],SV FWD,Hollywood,FL,20591,12891,Glacier White,Charcoal,26.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Front Heated Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,1,Fleet or Mixed Use,Clean,1
110,2017,Buick,['Enclave'],Leather FWD,Concord,NC,97727,14000,Iridium Metallic,Light Titanium,15.0,22.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
111,2013,Land,"['Rover', 'Range', 'Rover', 'Sport']",HSE LUX,Lawndale,CA,90000,15990,Fuji White,Tan,13.0,18.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,2
112,2018,Ford,['Fusion'],Hybrid Platinum FWD,San Leandro,CA,45701,14993,Shadow Black,Medium Light Stone,43.0,41.0,2.0L Inline-4 Hybrid,Automatic,FWD,Hybrid,[],False,0,Personal or Rental Use,Clean,1
113,2004,GMC,['Yukon'],Denali AWD,Jamaica,NY,36870,8995,Summit White,Unknown,13.0,17.0,6.0L V-8 Gas,Automatic,AWD,Gas,"['Front Heated Seats', 'Cruise Control']",False,0,Personal or Rental Use,Clean,1
114,2019,Toyota,['Camry'],LE Automatic,Rocklin,CA,8057,18995,White,Ash W/Fabric Seat Trim W/Softex,28.0,39.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,1
115,2016,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Yakima,WA,44058,24995,White,Unknown,17.0,23.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,0
116,2017,Ford,['Escape'],SE FWD,Chesapeake,VA,24760,14000,Shadow Black,Medium Light Stone,23.0,30.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
117,2017,Toyota,['Corolla'],LE CVT,Raleigh,NC,49526,10950,Black,Black,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,2
118,2019,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Bloomington,IN,25234,31384,Agate Black Metallic,Black,18.0,23.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
119,2012,Chevrolet,['Malibu'],LT with 1LT,Cincinnati,OH,92324,6299,Silver Ice Metallic,Ebony,22.0,33.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Cruise Control', 'Remote Engine Start', 'Bluetooth']",False,2,Personal or Rental Use,Clean,3
120,2004,Chevrolet,['SSR'],LS,Santa Barbara,CA,44885,22805,Redline Red,Unknown,16.0,19.0,5.3L V-8 Gas,Automatic,RWD,Gas,['Cruise Control'],False,0,Fleet or Mixed Use,Clean,4
121,2004,Lexus,['GX'],GX 470,Denver,CO,226770,5999,Black Onyx,Cream,15.0,19.0,4.7L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,3
122,2015,Nissan,['Sentra'],SV CVT,Palmetto Bay,FL,79303,5998,Fresh Powder,Charcoal,29.0,39.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,2
123,2013,Ford,['Escape'],SEL FWD,Winter Haven,FL,153246,5935,Sterling Grey Metallic,Unknown,23.0,33.0,1.6L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Bluetooth', 'Cruise Control']",False,0,Personal or Rental Use,Clean,3
124,2008,Cadillac,"['Escalade', 'EXT']",AWD,Williamsburg,VA,199955,10931,Quicksilver,Ebony/Ebony,12.0,18.0,6.2L V-8 Gas,Automatic,AWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Remote Engine Start']",False,0,Personal or Rental Use,Clean,2
125,2017,Ford,['Explorer'],XLT 4WD,Youngsville,NC,113866,15699,Orange,Ebony Black,16.0,23.0,3.5L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
126,2017,Ford,['Escape'],SE 4WD,Leesburg,VA,97320,9999,Magnetic Metallic,Charcoal Black,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
127,2015,Kia,['Optima'],LX,Wesley Chapel,FL,95145,7118,Smokey Blue,Black,23.0,34.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
128,2017,Ford,['Escape'],SE 4WD,Hollywood,MD,115369,10250,Ruby Red Metallic Tinted Clearcoat,Charcoal Black,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
129,2017,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Lincoln,NE,25703,33994,White,Medium Earth Gray,17.0,23.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
130,2016,Nissan,['Rogue'],S AWD,Pottsville,PA,149635,7995,Magnetic Black,Charcoal,25.0,32.0,2.5L Inline-4 Gas,Automatic,AWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
131,2015,Hyundai,['Elantra'],SE Sedan Automatic,Bergenfield,NJ,150726,3995,Lakeside Blue,Gray,28.0,38.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,1,Personal or Rental Use,Clean,2
132,2017,Nissan,['Sentra'],SV CVT,Murfreesboro,TN,103504,7499,Cayenne Red,Charcoal,29.0,37.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
133,2014,Ford,['Fusion'],SE FWD,Marietta,GA,75935,7991,Sterling Gray Metallic,Charcoal Black,22.0,34.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Personal or Rental Use,Clean,3
134,2017,Ford,['Escape'],SE FWD,Oak Forest,IL,30290,14900,White Platinum Metallic Tri-Coat,Charcoal Black,23.0,30.0,2.0L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Backup Camera', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
135,2019,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Somerset,KY,14580,32800,Agate Black,Medium Earth Gray,18.0,23.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Remote Engine Start', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
136,2007,BMW,['X3'],3.0si AWD,Grove City,OH,108280,5995,Titanium Silver Metallic,Black,18.0,26.0,3.0L Inline-6 Gas,Automatic,AWD,Gas,[],False,0,Fleet or Mixed Use,Clean,3
137,2017,GMC,"['Acadia', 'Limited']",AWD,Westborough,MA,129358,14882,Ebony Twilight Metallic,Ebony,15.0,22.0,3.6L V-6 Gas,Automatic,AWD,Gas,"['Moonroof', 'Navigation', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
138,2018,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Sanford,FL,33747,30499,Stone Gray,Medium Earth Gray,16.0,22.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
139,2016,Ford,['F-150'],XLT SuperCrew 6.5' Box 4WD,Newark,NJ,49265,26995,Shadow Black,Medium Earth Gray,15.0,21.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth']",False,1,Fleet or Mixed Use,Clean,2
140,2018,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Wahoo,NE,24381,30355,Ingot Silver Metallic,Medium Earth Gray,16.0,22.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
141,2012,Ford,['Fusion'],SE FWD,Broomfield,CO,60403,4990,Ingot Silver Metallic,Gray,23.0,33.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,['Cruise Control'],False,2,Fleet or Mixed Use,Clean,6
142,2016,Nissan,['Altima'],2.5 SR,Dallas,TX,97295,8495,Super Black,Charcoal,26.0,37.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
143,2006,BMW,"['7', 'Series']",750Li,Orlando,FL,137650,6999,Jet Black,Unknown,17.0,25.0,4.8L V-8 Gas,Automatic,RWD,Gas,[],False,1,Personal or Rental Use,Clean,4
144,2019,Hyundai,['Accent'],SE Automatic,Hollywood,FL,33213,8991,Urban Gray Metallic,Black,28.0,38.0,1.6L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
145,2017,Ford,['Fusion'],SE FWD,Jacksonville,NC,26124,13300,Burgundy Velvet Metallic Tinted Clearcoat,Medium Light Stone,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
146,2006,INFINITI,['QX56'],4WD,Lynnwood,WA,123848,7499,Black,Black,13.0,18.0,5.6L V-8 Gas,Automatic,4WD,Gas,"['Power Trunk/Liftgate', 'Front Heated Seats', 'Backup Camera', 'Navigation', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
147,2017,Ford,['Escape'],SE 4WD,Fredericksburg,VA,82672,9995,White Pearl,Gray,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
148,2017,Ford,['Escape'],S FWD,Tucson,AZ,99020,9995,Oxford White,Charcoal Black,21.0,29.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
149,2018,Hyundai,['Elantra'],SEL 2.0L Sedan Automatic,Aurora,CO,46785,11988,Symphony Silver,Gray,28.0,37.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
150,2015,Jeep,['Cherokee'],Trailhawk 4WD,Omaha,NE,62152,13950,Bright White Clearcoat,Gray,19.0,25.0,3.2L V-6 Gas,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,2
151,2017,Ford,['Escape'],SE 4WD,Richmond,VA,25713,15144,Shadow Black,Medium Light Stone,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
152,2008,BMW,['X3'],3.0si AWD,Phoenix,AZ,64077,7900,Silver Gray Metallic,Black,18.0,26.0,3.0L Inline-6 Gas,Automatic,AWD,Gas,[],False,2,Personal or Rental Use,Clean,3
153,2009,Nissan,['Maxima'],3.5 SV,San Marcos,TX,152964,4796,Radiant Silver Metallic,Unknown,19.0,26.0,3.5L V-6 Gas,Automatic,FWD,Gas,[],False,0,Fleet or Mixed Use,Clean,3
154,2017,Hyundai,['Elantra'],SE 2.0L Sedan Automatic,Denton,TX,52224,8700,Phantom Black,Gray,29.0,38.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
155,2017,Nissan,['Rogue'],S AWD,Chesapeake,VA,71607,11000,Gun Metallic,Charcoal,25.0,32.0,2.5L Inline-4 Gas,Automatic,AWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
156,2017,Subaru,['Outback'],2.5i Limited,Lindon,UT,37163,17499,Carbide Gray Metallic,Slate Black,25.0,32.0,2.5L Flat-4 Gas,Automatic,AWD,Gas,"['Moonroof', 'Navigation', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Blind Spot System', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
157,2016,Honda,['Odyssey'],SE,Calera,AL,188271,9990,Crystal Black Pearl,Gray,19.0,28.0,3.5L V-6 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
158,2017,Ford,['Escape'],SE FWD,Norfolk,VA,63022,13000,Oxford White,Gray,23.0,30.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,2
159,2017,Nissan,['Rogue'],SV AWD,Shoreline,WA,189416,9500,Caspian Blue,Charcoal,25.0,32.0,2.5L Inline-4 Gas,Automatic,AWD,Gas,"['Front Heated Seats', 'Cruise Control', 'Backup Camera', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
160,2013,Chrysler,"['Town', '&', 'Country']",Touring,Homosassa,FL,147044,5440,Stone White,Black/Light Graystone Interior,17.0,25.0,3.6L V-6 Gas,Automatic,FWD,Gas,"['Power Trunk/Liftgate', 'Backup Camera', 'Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,3
161,2016,Ford,['Fusion'],SE FWD,Valdosta,GA,223059,6558,Ingot Silver,Ebony,22.0,34.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
162,2017,Ford,['Escape'],SE 4WD,Lincoln,NE,28944,15500,Shadow Black,Medium Light Stone,22.0,28.0,1.5L Inline-4 Gas Turbocharged,Automatic,4WD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
163,2008,BMW,['X3'],3.0si AWD,Columbia,SC,64656,8998,Titanium Silver Metallic,Gray,18.0,26.0,3.0L Inline-6 Gas,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,2
164,2004,Hyundai,['Sonata'],GLS V6 Automatic,Marietta,GA,211420,1999,White,Black,19.0,27.0,2.7L V-6 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,4
165,2017,Hyundai,['Sonata'],SE 2.4L (PZEV),Roseville,CA,134074,7800,Symphony Silver,Gray,25.0,36.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
166,2018,Hyundai,['Elantra'],SEL 2.0L Sedan Automatic (SULEV),Ellenville,NY,42764,11999,Phantom Black,Gray,28.0,37.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Backup Camera', 'Blind Spot System', 'Bluetooth']",False,1,Personal or Rental Use,Clean,1
167,2017,Nissan,['Altima'],2.5 S,Indianapolis,IN,83890,9000,Glacier White,Charcoal,27.0,39.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
168,2016,BMW,"['3', 'Series']",328i xDrive Sedan (SULEV),Schererville,IN,42485,15780,Platinum Silver Metallic,Oyster,22.0,34.0,2.0L Inline-4 Gas Turbocharged,Automatic,AWD,Gas,[],False,1,Personal or Rental Use,Clean,1
169,2017,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Pasco,WA,32065,33995,Blue Jeans Metallic,Dark Earth Gray,17.0,23.0,5.0L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
170,2012,Ford,"['Econoline', 'Commercial', 'Cutaway']","E-450 158"" DRW",Caledonia,MI,213351,7997,Blue,White,29.0,28.660481099656355,6.8L V-10 Gas,Automatic,RWD,Gas,[],False,2,Personal or Rental Use,Clean,1
171,2013,Ford,['Fusion'],SE FWD,Glendale,AZ,75538,7785,Oxford White,Dune,22.0,34.0,1.6L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,3
172,2015,Nissan,['Altima'],2.5 S,South Bend,IN,78808,9972,Super Black,Charcoal,27.0,38.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Personal or Rental Use,Clean,2
173,2017,Toyota,['Corolla'],LE CVT,Chesapeake,VA,53567,11000,Falcon Gray Metallic,Black,28.0,36.0,1.8L Inline-4 Gas,Automatic,FWD,Gas,[],False,0,Personal or Rental Use,Clean,2
174,2017,Ford,['Fusion'],SE FWD,Richmond,VA,20248,13090,Lightning Blue,Ebony,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Clean,1
175,2011,BMW,"['X5', 'M']",AWD,Daphne,AL,84634,20465,Black Sapphire Metallic,Unknown,12.0,17.0,4.4L V-8 Gas Turbocharged,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,4
176,2012,Honda,['Civic'],Hybrid with Leather Sedan I4 CVT,Dallas,TX,98873,7295,Black,Tan,44.0,44.0,1.5L Inline-4 Hybrid,Automatic,FWD,Hybrid,[],False,0,Fleet or Mixed Use,Clean,2
177,2019,Ford,['Fusion'],Hybrid SEL FWD,Pikeville,KY,52754,14700,Agate Black,Ebony,43.0,41.0,2.0L Inline-4 Hybrid,Automatic,FWD,Hybrid,"['Navigation', 'Remote Engine Start', 'Blind Spot System', 'Backup Camera', 'Front Heated Seats', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth']",False,0,Personal or Rental Use,Clean,1
178,2018,Nissan,['Versa'],SV CVT,Orlando,FL,43123,7734,Gun Metallic,Charcoal,31.0,39.0,1.6L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
179,2018,Ford,['F-150'],XLT SuperCrew 5.5' Box 4WD,Minot,ND,33147,29491,Silver,Gone,16.0,22.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
180,2017,Ford,['Fusion'],SE FWD,Houston,TX,29009,8999,Ingot Silver,Gray,21.0,32.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Fleet or Mixed Use,Salvaged,1
181,2017,Ford,['Fusion'],SE FWD,Hudson,NH,45397,11990,Gray,Medium Light Stone,21.0,32.0,1.5L Inline-4 Gas Turbocharged,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Fleet or Mixed Use,Clean,2
182,2005,Acura,['RL'],AWD,Grapevine,TX,136761,5800,Redondo Red Pearl,Parchment,18.0,26.0,3.5L V-6 Gas,Automatic,AWD,Gas,"['Moonroof', 'Front Heated Seats', 'Bluetooth', 'Navigation', 'Cruise Control']",False,0,Personal or Rental Use,Clean,3
183,2005,INFINITI,['Q45'],Sedan,Manassas,VA,139000,5599,Gray,Black/Firebrick,17.0,23.0,4.5L V-8 Gas,Automatic,RWD,Gas,"['Moonroof', 'Front Heated Seats', 'Backup Camera', 'Navigation', 'Cruise Control']",False,0,Personal or Rental Use,Clean,3
184,2011,BMW,"['X5', 'M']",AWD,Danbury,CT,94950,18983,Black Sapphire Metallic,Silverstone Ii,12.0,17.0,4.4L V-8 Gas Turbocharged,Automatic,AWD,Gas,[],False,0,Personal or Rental Use,Clean,5
185,2015,Chrysler,['200'],Limited FWD,Tucson,AZ,82680,7995,Granite Crystal Metallic Clearcoat,Black,23.0,36.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,0,Fleet or Mixed Use,Clean,3
186,2014,Chevrolet,['Volt'],Hatch,Kingman,AZ,95102,9995,Silver Ice Metallic,Jet Black Seats/Dark Accents,101.0,93.0,1.4L Inline-4 Plug-In,Automatic,FWD,Plug-In,"['Remote Engine Start', 'Bluetooth', 'Cruise Control']",False,0,Personal or Rental Use,Clean,2
187,2007,Mercedes-Benz,['GL'],GL 450 4MATIC,Coats,NC,112633,9995,Iridium Silver Metallic,Gray,15.0,19.0,4.7L V-8 Gas,Automatic,4WD,Gas,[],False,0,Fleet or Mixed Use,Clean,4
188,2016,Kia,['Optima'],LX,Salt Lake City,UT,92989,8654,Titanium Gray,Black,24.0,35.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
189,2015,Ford,['F-150'],Lariat SuperCrew 5.5' Box 4WD,Herculaneum,MO,161832,17000,Guard Metallic,Black Cloth,18.0,23.0,2.7L V-6 Gas Turbocharged,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,2
190,2016,Ford,['Explorer'],Sport 4WD,Woods Cross,UT,48572,20799,White Platinum Metallic Tri-Coat,Ebony Blck W/Red Accent S,16.0,22.0,3.5L V-6 Gas Turbocharged,Automatic,4WD,Gas,"['Front Heated Seats', 'Cruise Control', 'Bluetooth', 'Remote Engine Start', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
191,2012,Chevrolet,"['Captiva', 'Sport', 'Fleet']",LS with 2LS,Virginia Beach,VA,101747,5700,Arctic Ice,Black,20.0,28.0,2.4L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth']",False,2,Personal or Rental Use,Clean,4
192,2016,Ford,['F-150'],XL SuperCab 6.5' Box RWD,Columbia,MO,280796,9952,Oxford White,Medium Earth Gray,18.0,25.0,3.5L V-6 Gas,Automatic,RWD,Gas,[],False,0,Personal or Rental Use,Clean,1
193,2004,Mercedes-Benz,['CL'],CL 500,Newport News,VA,94247,8995,Black,Black,16.0,24.0,5.0L V-8 Gas,Automatic,RWD,Gas,[],False,0,Fleet or Mixed Use,Clean,4
194,2017,Ford,"['Super', 'Duty', 'F-250']",Lariat Crew Cab 8' Bed 4WD,Columbus,OH,18095,34999,White,Unspecified,30.0,37.643478260869564,6.7L V-8 Diesel Turbocharged,Automatic,4WD,Diesel,[],False,1,Fleet or Mixed Use,Frame Damaged,2
195,2018,Nissan,['Versa'],SV CVT,Tampa,FL,44705,8488,Cayenne Red,Charcoal,31.0,39.0,1.6L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Personal or Rental Use,Clean,1
196,2017,Ford,"['Super', 'Duty', 'F-250']",XLT Crew Cab 6.75' Bed 4WD,Huntersville,NC,62669,34787,Shadow Black,Medium Earth Gray,29.0,28.66048109965636,6.2L V-8 Gas,Automatic,4WD,Gas,[],False,0,Personal or Rental Use,Clean,1
197,2015,Ford,['Focus'],SE Sedan,Glendale,AZ,95021,5766,Ingot Silver,Charcoal Black,26.0,36.0,2.0L Inline-4 Gas,Automatic,FWD,Gas,"['Cruise Control', 'Bluetooth', 'Backup Camera']",False,1,Fleet or Mixed Use,Clean,2
198,2018,Nissan,['Altima'],2.5 SL,Floral Park,NY,41830,8888,Super Black,Charcoal,27.0,38.0,2.5L Inline-4 Gas,Automatic,FWD,Gas,"['Moonroof', 'Remote Engine Start', 'Blind Spot System', 'Bluetooth', 'Front Heated Seats', 'Cruise Control', 'Backup Camera']",False,0,Personal or Rental Use,Clean,1
199,2001,BMW,"['7', 'Series']",740iL,Raleigh,NC,286964,4997,Titanium Silver Metallic,Gray,17.0,23.0,4.4L V-8 Gas,Automatic,RWD,Gas,[],False,1,Fleet or Mixed Use,Clean,1
200,2005,Ferrari,['360'],Spider,Spring,TX,19872,74500,Silver,Unknown,10.0,15.0,3.6L V-8 Gas,Manual,RWD,Gas,[],False,0,Personal or Rental Use,Clean,6
201,2017,Subaru,['Outback'],3.6R Limited,Hagerstown,MD,115734,14999,Crystal Black Silica,Slate Black,20.0,27.0,3.6L Flat-6 Gas,Automatic,AWD,Gas,"['Moonroof', 'Navigation', 'Cruise Control', 'Lane Keep Assist', 'Bluetooth', 'Power Trunk/Liftgate', 'Front Heated Seats', 'Blind Spot System', 'Backup Camera']",False,0,Personal or Rental Use,Clean,2
